energy	'P3HT=0'	'5'	'10'	'15'	'20'	'30'	'40'	'50'	'60'	'70'	'80'	'85'	'90'	'95'	'100'
1.847988077496274	0.04303	0.04338	0.04886	0.04591	0.0484	0.05162	0.05566	0.05754	0.06623	0.07463	0.08263	0.07864	0.08427	0.08507000000000001	0.08405
1.845238095238095	0.04346	0.0452	0.04949	0.04667	0.04983	0.05094	0.05716	0.05769	0.06577	0.07531	0.08301	0.07982	0.08689	0.08464000000000001	0.08264000000000001
1.842496285289747	0.04272	0.04599	0.04956	0.04791	0.05029	0.04978	0.05672	0.05822	0.06566	0.07474	0.08247	0.07746	0.0861	0.08524	0.08323
1.839762611275964	0.0425	0.04455	0.04894	0.04544	0.04957	0.05133	0.05668	0.05858	0.06569999999999999	0.07419000000000001	0.08143	0.07801	0.08407000000000001	0.08409999999999999	0.08076999999999999
1.837037037037037	0.04077	0.04186	0.04675	0.0436	0.04753	0.04869	0.05533	0.05558	0.06364	0.07176	0.07958	0.07577	0.08247	0.08236	0.08177
1.834319526627219	0.04054	0.04243	0.0451	0.04353	0.04554	0.04728	0.05232	0.05488	0.06322999999999999	0.07072000000000001	0.07820000000000001	0.07411	0.08051	0.08044	0.08167000000000001
1.831610044313146	0.03995	0.04185	0.04661	0.04343	0.04591	0.0468	0.05279	0.05547	0.06338000000000001	0.07069	0.07772	0.07462000000000001	0.07958999999999999	0.0794	0.07922
1.828908554572271	0.04218	0.04363	0.04755	0.04545	0.04847	0.04981	0.05597	0.05699	0.06423	0.07164	0.07993	0.07625	0.08155999999999999	0.08203000000000001	0.07901
1.826215022091311	0.04326	0.04516	0.04747	0.04602	0.04783	0.04876	0.05594	0.05623	0.06469999999999999	0.07214	0.0785	0.0751	0.08158	0.08132	0.07914
1.823529411764706	0.04192	0.04385	0.0477	0.0445	0.04884	0.04838	0.05602	0.05654	0.06424000000000001	0.07145	0.07691000000000001	0.07500999999999999	0.07979	0.08081000000000001	0.07936
1.820851688693098	0.04012	0.0423	0.04625	0.04313	0.0461	0.04739	0.05167	0.05332	0.06224	0.06911	0.07695	0.07097000000000001	0.07829999999999999	0.07896	0.07889
1.818181818181818	0.04036	0.04244	0.04523	0.04248	0.04683	0.04768	0.05494	0.05463	0.06393	0.07086000000000001	0.07704	0.07298	0.0785	0.07883999999999999	0.07972
1.815519765739385	0.0397	0.04111	0.04531	0.04233	0.04548	0.0479	0.05237	0.05444	0.06137	0.06932000000000001	0.07578	0.07174	0.0785	0.07969	0.07809000000000001
1.812865497076023	0.04013	0.0406	0.04566	0.04333	0.0461	0.04759	0.05335	0.05609	0.06289	0.06841999999999999	0.07628	0.07325	0.07717	0.07844	0.07563
1.81021897810219	0.04057	0.04014	0.04557	0.0421	0.04502	0.04573	0.0521	0.05401	0.06106	0.06758	0.07376000000000001	0.07178	0.07649	0.07732	0.07722999999999999
1.807580174927114	0.03993	0.04116	0.04515	0.04421	0.04578	0.04818	0.05397	0.05723	0.06353	0.0672	0.07518	0.07099	0.08014	0.07920000000000001	0.07696
1.804949053857351	0.03719	0.03871	0.04346	0.04196	0.043	0.04614	0.0507	0.05335	0.06073	0.06549000000000001	0.07267	0.07022	0.07443	0.07593	0.0755
1.802325581395349	0.03985	0.04122	0.0437	0.04251	0.04457	0.04513	0.05294	0.0549	0.06293	0.06725	0.07264	0.07092	0.07673000000000001	0.07457	0.0741
1.799709724238026	0.03938	0.04122	0.04381	0.04366	0.04465	0.04701	0.05225	0.05368	0.06275	0.06815	0.07475	0.07222000000000001	0.07678	0.07575	0.07441
1.797101449275362	0.0393	0.04022	0.04477	0.04176	0.04492	0.04641	0.05343	0.05458	0.05998	0.06533	0.07167	0.06906	0.07578	0.07674	0.0735
1.794500723589001	0.03761	0.03914	0.0431	0.04126	0.04337	0.04533	0.05324	0.05338	0.0612	0.06629	0.07163	0.06979	0.07417	0.07663	0.07516
1.791907514450867	0.03675	0.03913	0.04193	0.04094	0.04347	0.04361	0.05028	0.05374	0.05996	0.0649	0.07072000000000001	0.06809	0.0738	0.07466	0.0755
1.789321789321789	0.0365	0.03989	0.0431	0.04112	0.04245	0.04408	0.0496	0.05302	0.05891	0.06435	0.0694	0.06755	0.07395	0.07542	0.07368
1.786743515850144	0.03869	0.04077	0.04288	0.04269	0.04343	0.04622	0.0528	0.05407	0.05967	0.06542000000000001	0.0696	0.0679	0.07191	0.07532	0.07259
1.784172661870504	0.0375	0.03842	0.04142	0.04116	0.0425	0.04447	0.05107	0.05257	0.05838	0.06379	0.06925000000000001	0.06806	0.07269	0.07351000000000001	0.07216
1.781609195402299	0.0389	0.03937	0.0424	0.04116	0.04272	0.04371	0.05234	0.05283	0.05876	0.06363000000000001	0.06977	0.06908	0.07144	0.07245	0.07358000000000001
1.779053084648494	0.03769	0.03881	0.04201	0.04078	0.04191	0.04361	0.05097	0.05134	0.0593	0.06390999999999999	0.06824	0.06906	0.07258000000000001	0.07199999999999999	0.07205
1.776504297994269	0.03948	0.03941	0.04481	0.0414	0.0418	0.04407	0.05159	0.05429	0.06061	0.06436	0.07095	0.06937	0.07289	0.07335999999999999	0.07154000000000001
1.773962804005722	0.03729	0.03875	0.04316	0.04091	0.04203	0.04384	0.0517	0.05434	0.05938	0.06401999999999999	0.07105	0.06784999999999999	0.07282	0.07334	0.07047
1.771428571428571	0.03887	0.03722	0.04271	0.04206	0.04286	0.04397	0.05052	0.05259	0.06095	0.06467000000000001	0.06892	0.06604	0.07344000000000001	0.07296	0.07326000000000001
1.768901569186876	0.03555	0.03617	0.04113	0.03859	0.0395	0.04153	0.04883	0.05103	0.05856	0.06026	0.06660000000000001	0.06518	0.06972	0.07008	0.0717
1.766381766381766	0.03552	0.03747	0.04108	0.03935	0.04067	0.04376	0.05032	0.05105	0.05906	0.06294	0.06829	0.06522	0.06933	0.07226	0.07296999999999999
1.763869132290185	0.03658	0.03756	0.04249	0.03786	0.04246	0.04326	0.05068	0.05108	0.05776	0.06103	0.06794	0.0664	0.06972	0.07181	0.06985
1.761363636363636	0.03634	0.03758	0.0408	0.03975	0.04102	0.04239	0.05067	0.0527	0.05821	0.06353	0.06917	0.06414	0.07119	0.07167	0.06992
1.75886524822695	0.03583	0.03632	0.04044	0.03845	0.0386	0.04288	0.04825	0.05198	0.05749	0.06169	0.06525	0.06394	0.07003	0.06983	0.07074
1.756373937677054	0.03627	0.03713	0.03997	0.0406	0.03974	0.04267	0.04884	0.05298	0.05729	0.06206	0.06444999999999999	0.06415	0.06976	0.06916	0.06822
1.753889674681754	0.03544	0.03695	0.04144	0.03972	0.04015	0.04249	0.04896	0.05117	0.05825	0.06132	0.06688	0.06324	0.06966	0.06909999999999999	0.07065
1.751412429378531	0.03684	0.03816	0.03893	0.03709	0.03975	0.04367	0.05028	0.04989	0.05761	0.06012	0.06584	0.06483999999999999	0.06983	0.06995	0.06771000000000001
1.748942172073343	0.03822	0.03828	0.04191	0.03923	0.04054	0.04348	0.05089	0.05113	0.05747	0.06365999999999999	0.0667	0.06626	0.06945999999999999	0.07031999999999999	0.06850000000000001
1.746478873239437	0.03529	0.0374	0.03964	0.03874	0.0384	0.04104	0.04886	0.05077	0.05637	0.05954	0.06315999999999999	0.06315999999999999	0.06580999999999999	0.06895	0.06789000000000001
1.744022503516174	0.03618	0.03558	0.04079	0.03866	0.03874	0.04192	0.05104	0.05002	0.05619	0.05935	0.0638	0.06382	0.06925000000000001	0.06925000000000001	0.06594999999999999
1.741573033707865	0.03731	0.03868	0.04015	0.03862	0.04052	0.04496	0.05076	0.0532	0.05902	0.0623	0.06587999999999999	0.06543	0.07088999999999999	0.07202	0.06987
1.739130434782609	0.03765	0.03796	0.03963	0.03892	0.04182	0.04219	0.05003	0.05106	0.05613	0.06028	0.06483999999999999	0.06438000000000001	0.06754	0.07051	0.06741999999999999
1.736694677871149	0.03304	0.03491	0.03907	0.03636	0.03774	0.03895	0.04711	0.05061	0.05366	0.05715	0.06339	0.06314	0.06441	0.06626	0.06821000000000001
1.734265734265734	0.03528	0.03584	0.03822	0.03734	0.03751	0.04086	0.04845	0.04838	0.05614	0.05849	0.06401	0.06176	0.06779	0.06761	0.0679
1.731843575418994	0.03391	0.03513	0.03695	0.03847	0.03748	0.03862	0.04685	0.05079	0.0542	0.05799	0.06145	0.06246	0.06453	0.06621	0.0663
1.729428172942817	0.03512	0.03715	0.04067	0.03829	0.04082	0.04298	0.05097	0.05102	0.05593	0.05896	0.06327000000000001	0.06449000000000001	0.06743	0.0679	0.06507
1.727019498607242	0.03555	0.03444	0.03927	0.03704	0.03966	0.03977	0.04849	0.05094	0.05764	0.05981	0.06421	0.06244	0.06568	0.06784999999999999	0.06716999999999999
1.72461752433936	0.03627	0.03872	0.03923	0.03819	0.04091	0.04295	0.05051	0.05223	0.05823	0.05965	0.06623	0.06447	0.06782000000000001	0.0702	0.06789000000000001
1.722222222222222	0.03299	0.0347	0.03725	0.03623	0.03731	0.03954	0.04654	0.04954	0.05292	0.05755	0.0613	0.05998	0.06645	0.06587999999999999	0.06564
1.719833564493759	0.03232	0.03366	0.03764	0.03613	0.03732	0.03803	0.04699	0.04611	0.05494	0.05663	0.05992	0.06164	0.06329	0.06635000000000001	0.06544
1.717451523545706	0.03448	0.03287	0.03617	0.03437	0.03487	0.03806	0.04638	0.04659	0.0537	0.05552	0.05815	0.06082	0.06236	0.06515	0.06487
1.715076071922545	0.03328	0.03523	0.03659	0.03341	0.03802	0.03979	0.04895	0.04962	0.05343	0.05602	0.05988	0.06162	0.06473	0.06686	0.0635
1.712707182320442	0.03548	0.03648	0.03888	0.0359	0.03937	0.0416	0.04935	0.05137	0.05934	0.05923	0.06315999999999999	0.06365	0.06683	0.06907000000000001	0.06378
1.710344827586207	0.03396	0.03598	0.03776	0.03671	0.03842	0.0391	0.04781	0.04923	0.05581	0.05793	0.06172	0.06087	0.06451999999999999	0.06736	0.06335
1.707988980716253	0.03561	0.03632	0.03954	0.0374	0.03994	0.04053	0.04742	0.05191	0.05719	0.06018	0.06301	0.06371	0.06539	0.06815	0.06346
1.705639614855571	0.03388	0.03376	0.03696	0.03647	0.03676	0.03887	0.04684	0.05091	0.05648	0.05624	0.06021	0.06182	0.0631	0.06694	0.06395000000000001
1.703296703296703	0.03293	0.03466	0.03758	0.03379	0.03734	0.03825	0.0452	0.049	0.05582	0.0573	0.05933	0.05721	0.06499000000000001	0.06646000000000001	0.06612
1.700960219478738	0.03462	0.03502	0.03914	0.03525	0.03544	0.03927	0.04667	0.04867	0.05571	0.05594	0.05981	0.06035	0.06156	0.06422	0.06436
1.698630136986301	0.03412	0.03564	0.03821	0.03854	0.03742	0.03901	0.0468	0.05115	0.0549	0.05817	0.06206	0.06131	0.06376	0.06635000000000001	0.06351999999999999
1.696306429548564	0.03264	0.03283	0.03438	0.03406	0.03339	0.03711	0.04426	0.04805	0.05282	0.05574	0.05815	0.05725	0.0622	0.06372	0.06329
1.693989071038251	0.03231	0.03319	0.03636	0.03433	0.03715	0.04032	0.04694	0.04833	0.05309	0.0558	0.05812	0.06084	0.06319	0.06272	0.06212
1.691678035470668	0.03387	0.03341	0.03776	0.0349	0.03673	0.0382	0.04609	0.04901	0.05302	0.05425	0.0597	0.05805	0.06263000000000001	0.06265	0.06202
1.689373297002725	0.03265	0.03401	0.03787	0.03492	0.03747	0.03889	0.04597	0.05011	0.05565	0.05544	0.05865	0.06002	0.06413000000000001	0.0643	0.05972
1.687074829931973	0.03407	0.03563	0.03736	0.03613	0.03541	0.03973	0.04544	0.04988	0.05318	0.05453	0.05968	0.06037	0.06435	0.06512	0.06575
1.684782608695652	0.03212	0.03213	0.03455	0.03363	0.0336	0.03642	0.04391	0.04737	0.05159	0.05296	0.05567	0.05854	0.06118	0.06321	0.06365
1.682496607869742	0.03196	0.0332	0.03572	0.03266	0.03538	0.03833	0.04711	0.04976	0.0528	0.05494	0.05922	0.0567	0.06342	0.06235	0.06174
1.680216802168022	0.03247	0.03259	0.03507	0.03145	0.03353	0.03837	0.04602	0.04643	0.05111	0.05312	0.05751	0.05753	0.0605	0.06242	0.06252000000000001
1.677943166441137	0.03206	0.0328	0.03456	0.03286	0.03357	0.03693	0.0455	0.04752	0.05377	0.05294	0.05639	0.05487	0.0594	0.06259000000000001	0.06163
1.675675675675676	0.03317	0.0341	0.03558	0.03386	0.03714	0.03663	0.04519	0.04971	0.05233	0.05526	0.05678	0.06066	0.0613	0.06289	0.06182
1.673414304993252	0.03371	0.03274	0.03612	0.0349	0.03565	0.03994	0.04447	0.04905	0.05351	0.05669	0.0586	0.05895	0.06122	0.06275	0.06225
1.671159029649596	0.03184	0.03347	0.03839	0.0327	0.03742	0.038	0.04708	0.04928	0.05267	0.05457	0.05738	0.05893	0.06148	0.06363000000000001	0.06313000000000001
1.668909825033647	0.03177	0.03385	0.03659	0.03163	0.03669	0.03738	0.04379	0.04665	0.05367	0.05263	0.06006	0.05903	0.05905	0.06404	0.06476
1.666666666666667	0.02887	0.0304	0.03542	0.03244	0.03588	0.03657	0.04459	0.04436	0.05132	0.05329	0.05657	0.05785	0.05851	0.06023	0.05921
1.664429530201342	0.03221	0.03236	0.03646	0.03363	0.03582	0.03626	0.04345	0.04729	0.05327	0.05616	0.058	0.05653	0.05909	0.06390999999999999	0.06126
1.662198391420912	0.02755	0.03111	0.0334	0.03134	0.03302	0.03412	0.04369	0.04603	0.0532	0.05144	0.05746	0.05385	0.05869	0.06381000000000001	0.06084
1.659973226238286	0.02926	0.02919	0.03413	0.0297	0.03113	0.03566	0.04539	0.04542	0.05011	0.04961	0.05779	0.05572	0.06027	0.0608	0.05851
1.657754010695187	0.03056	0.03157	0.03313	0.03257	0.03273	0.03561	0.04423	0.04646	0.05339	0.05239	0.05615	0.05596	0.05912	0.05976	0.05993
1.655540720961282	0.0292	0.03111	0.03352	0.03244	0.03265	0.03601	0.04348	0.04684	0.05167	0.05197	0.05394	0.05457	0.05664	0.06064	0.06119
1.653333333333333	0.03161	0.03253	0.03537	0.03304	0.03497	0.0369	0.04454	0.04639	0.05258	0.05317	0.05503	0.05655	0.05861	0.06189	0.06111
1.651131824234354	0.02966	0.02965	0.0351	0.03349	0.03385	0.03471	0.04517	0.04569	0.05077	0.05091	0.05461	0.05657	0.05717	0.0592	0.05885
1.648936170212766	0.03038	0.03128	0.03573	0.03268	0.03504	0.03481	0.04564	0.04883	0.05195	0.05342	0.05544	0.05752	0.05819	0.05886	0.0599
1.646746347941567	0.03445	0.0326	0.03622	0.03227	0.03403	0.03827	0.04262	0.04778	0.05316	0.05369	0.05778	0.05642	0.05882	0.06198	0.06162
1.644562334217507	0.0318	0.03278	0.03365	0.03441	0.03811	0.03553	0.04604	0.04625	0.05288	0.05331	0.05384	0.05721	0.05973	0.06162	0.06071
1.642384105960265	0.02923	0.03129	0.03437	0.03173	0.03203	0.03536	0.04471	0.04826	0.05242	0.05082	0.05604	0.05497	0.05951	0.06019	0.05891
1.64021164021164	0.03164	0.03127	0.03646	0.03149	0.03261	0.03413	0.03982	0.04617	0.05294	0.05199	0.05444	0.05438	0.05706	0.06053	0.05852
1.638044914134742	0.03007	0.03201	0.03566	0.03162	0.03218	0.0345	0.04547	0.04865	0.05073	0.05256	0.0566	0.0566	0.0587	0.05721	0.05976
1.635883905013193	0.02877	0.03098	0.03534	0.03317	0.03386	0.0326	0.04463	0.04752	0.05025	0.04878	0.05199	0.05347	0.05712	0.0567	0.06107
1.633728590250329	0.02582	0.02928	0.03292	0.02949	0.03178	0.03435	0.04134	0.04263	0.04952	0.04903	0.05241	0.05362	0.05816	0.05798	0.05975
1.631578947368421	0.02902	0.03015	0.03304	0.02961	0.03517	0.03554	0.04311	0.04802	0.05049	0.05095	0.05419	0.05525	0.05954	0.05923	0.05859
1.629434954007884	0.03022	0.03078	0.03447	0.03004	0.03395	0.03522	0.04347	0.04519	0.04992	0.04887	0.05558	0.05387	0.05874	0.0602	0.0592
1.627296587926509	0.03077	0.03311	0.03354	0.03498	0.03422	0.03401	0.04533	0.0464	0.05211	0.04977	0.05463	0.05779	0.05776	0.05972	0.05747
1.625163826998689	0.0276	0.02919	0.03285	0.03124	0.0305	0.03323	0.0423	0.04867	0.05008	0.04857	0.05154	0.05409	0.05681	0.05993	0.05481
1.62303664921466	0.03083	0.03222	0.03325	0.03105	0.03399	0.0319	0.04337	0.04606	0.05108	0.04945	0.0547	0.05294	0.05772	0.05867	0.05718
1.620915032679739	0.03011	0.03336	0.03601	0.03312	0.03442	0.03658	0.04308	0.04839	0.05043	0.05373	0.05714	0.0589	0.05749	0.05872	0.05631
1.618798955613577	0.02885	0.03288	0.03344	0.03266	0.0363	0.03442	0.04474	0.04622	0.05331	0.05317	0.0543	0.05491	0.05894	0.06193	0.05698
1.616688396349413	0.02985	0.02637	0.03073	0.02953	0.03128	0.03391	0.04236	0.04377	0.04944	0.04814	0.04981	0.05259	0.05615	0.05517	0.05834
1.614583333333333	0.03033	0.02879	0.03207	0.02886	0.03093	0.02992	0.03773	0.04617	0.04924	0.04654	0.05102	0.0526	0.05512	0.05509	0.05472
1.612483745123537	0.03127	0.02738	0.03287	0.02954	0.03102	0.03338	0.0432	0.04481	0.05111	0.04763	0.04953	0.05041	0.05542	0.05868	0.05566
1.61038961038961	0.02809	0.0291	0.03354	0.0313	0.03152	0.03152	0.0408	0.04395	0.04591	0.04858	0.0528	0.05229	0.05602	0.05631	0.05704
1.608300907911803	0.02985	0.02943	0.03396	0.0331	0.02948	0.0353	0.04509	0.0481	0.05145	0.0532	0.05191	0.0555	0.05804	0.06098	0.05765
1.606217616580311	0.02981	0.02921	0.03184	0.0319	0.03355	0.03522	0.04603	0.04604	0.05086	0.0512	0.05379	0.05171	0.05747	0.05828	0.05431
1.604139715394567	0.03083	0.0288	0.0337	0.03167	0.0307	0.03254	0.0408	0.04383	0.04951	0.04927	0.05055	0.05344	0.05214	0.05559	0.05635
1.602067183462532	0.03031	0.02982	0.0324	0.02949	0.02979	0.0343	0.0426	0.04435	0.05008	0.05248	0.05239	0.05356	0.05746	0.05898	0.05331
1.6	0.02644	0.02866	0.03199	0.02763	0.02906	0.02845	0.03904	0.04108	0.04416	0.04808	0.04916	0.05302	0.05233	0.05623	0.05321
1.597938144329897	0.02528	0.02514	0.02801	0.0252	0.02608	0.02938	0.04084	0.03903	0.04745	0.04491	0.05338	0.04552	0.0514	0.05416	0.05486
1.595881595881596	0.02694	0.02701	0.02984	0.03322	0.03045	0.03349	0.04671	0.04713	0.04884	0.05189	0.05258	0.05364	0.0534	0.05946	0.05573
1.593830334190231	0.03062	0.03267	0.02933	0.02927	0.03189	0.03427	0.04459	0.04597	0.04807	0.04671	0.05138	0.05441	0.0549	0.05667	0.05516
1.59178433889602	0.02767	0.03088	0.0295	0.02845	0.02759	0.03297	0.04091	0.04435	0.04827	0.05123	0.05109	0.04969	0.05166	0.0587	0.0547
1.58974358974359	0.02907	0.02875	0.03421	0.03081	0.03203	0.03219	0.03569	0.04499	0.04705	0.0472	0.04956	0.04586	0.05209	0.05627	0.05345
1.587708066581306	0.02777	0.02989	0.03399	0.03091	0.03338	0.03247	0.04281	0.04783	0.05119	0.04854	0.05135	0.0528	0.05292	0.05708	0.05713
1.585677749360614	0.02941	0.02941	0.0339	0.03088	0.03003	0.02919	0.04037	0.04491	0.04863	0.04863	0.05125	0.05451	0.05281	0.05539	0.05231
1.583652618135377	0.03189	0.03086	0.03476	0.03083	0.03247	0.03531	0.04421	0.0493	0.0499	0.04848	0.0543	0.05468	0.05805	0.05794	0.05356
1.581632653061225	0.02752	0.02708	0.03009	0.02706	0.03248	0.02942	0.0403	0.04154	0.04841	0.0448	0.04961	0.05085	0.05011	0.05421	0.05801
1.579617834394905	0.02535	0.02876	0.02864	0.02866	0.02834	0.03233	0.04157	0.04131	0.04707	0.04913	0.05215	0.04942	0.05482	0.05243	0.05114
1.577608142493639	0.02886	0.02956	0.02862	0.02859	0.03147	0.03025	0.04439	0.04247	0.04813	0.04794	0.05066	0.04989	0.05521	0.05442	0.05008
1.575603557814485	0.02954	0.0262	0.03162	0.02796	0.02802	0.03028	0.04156	0.04465	0.04601	0.04535	0.04892	0.05038	0.05295	0.05491	0.05128
1.573604060913706	0.02923	0.02975	0.03852	0.03039	0.03049	0.0339	0.04548	0.04556	0.04819	0.04443	0.04817	0.04987	0.05258	0.05794	0.05493
1.571609632446134	0.02754	0.02952	0.03383	0.03251	0.02781	0.03264	0.04577	0.04546	0.04843	0.04691	0.05093	0.051	0.05306	0.05571	0.05655
1.569620253164557	0.02859	0.02596	0.03115	0.03129	0.03287	0.03187	0.04337	0.04456	0.04875	0.04755	0.05184	0.0521	0.05166	0.05576	0.0498
1.56763590391909	0.02727	0.03071	0.02786	0.02941	0.03035	0.03032	0.04252	0.04287	0.04747	0.04884	0.04962	0.05077	0.05257	0.0553	0.05225
1.565656565656566	0.02337	0.02813	0.03307	0.03043	0.03146	0.0328	0.04347	0.04609	0.05057	0.04442	0.04834	0.05354	0.05393	0.05703	0.05739
1.563682219419924	0.03199	0.03128	0.03606	0.02998	0.03184	0.03462	0.04645	0.04686	0.04717	0.04941	0.05039	0.05575	0.0543	0.05509	0.05059
1.561712846347607	0.02791	0.03015	0.03275	0.03087	0.03156	0.03128	0.04258	0.0441	0.05251	0.04498	0.0494	0.05083	0.05643	0.05328	0.05354
1.559748427672956	0.02773	0.02517	0.03023	0.02644	0.03053	0.03049	0.03814	0.03866	0.04619	0.04356	0.04789	0.04761	0.05005	0.05695	0.05235
1.557788944723618	0.02171	0.02362	0.0267	0.02701	0.02675	0.02577	0.03777	0.03906	0.04625	0.04419	0.04691	0.04243	0.05018	0.04782	0.05367
1.555834378920954	0.02672	0.0264	0.02763	0.02924	0.02915	0.03055	0.03669	0.04685	0.04403	0.03975	0.04971	0.04695	0.05101	0.05752	0.05293
1.553884711779449	0.0317	0.03367	0.02984	0.03155	0.03129	0.03744	0.04361	0.04289	0.05139	0.05164	0.04892	0.05324	0.05548	0.06183	0.05698
1.551939924906133	0.02539	0.028	0.02732	0.02586	0.02872	0.03287	0.03791	0.0406	0.04534	0.04423	0.04267	0.04594	0.05077	0.05413	0.05413
1.55	0.027	0.031	0.02836	0.03015	0.02991	0.03193	0.04158	0.04052	0.04896	0.04747	0.04991	0.05163	0.05495	0.05213	0.05578
1.548064918851436	0.02706	0.02432	0.03013	0.02831	0.03042	0.03354	0.04227	0.04409	0.05195	0.04949	0.04889	0.05061	0.05416	0.05547	0.0506
1.546134663341646	0.02789	0.02664	0.02538	0.02858	0.03045	0.03077	0.03832	0.03991	0.04641	0.04807	0.0419	0.04816	0.04931	0.05281	0.0512
1.544209215442092	0.02169	0.02141	0.02751	0.02035	0.02916	0.02941	0.03814	0.03709	0.04372	0.04047	0.04462	0.04635	0.04693	0.05005	0.04755
1.54228855721393	0.02694	0.03238	0.03425	0.03155	0.0283	0.03204	0.04266	0.04675	0.05216	0.04911	0.04847	0.05284	0.05186	0.05453	0.04976
1.540372670807453	0.02526	0.02917	0.03	0.02453	0.03338	0.03144	0.04287	0.04329	0.04724	0.04608	0.04571	0.04906	0.04589	0.05337	0.04732
1.538461538461539	0.02195	0.02883	0.03031	0.02785	0.02842	0.02893	0.0394	0.03953	0.04899	0.04696	0.04908	0.05025	0.04677	0.05104	0.05558
1.536555142503098	0.02504	0.02579	0.02435	0.02592	0.02664	0.03366	0.03995	0.03993	0.0468	0.04458	0.04284	0.04669	0.04836	0.04909	0.04802
1.534653465346535	0.02056	0.02391	0.02692	0.02116	0.02654	0.02225	0.03517	0.0384	0.04001	0.03785	0.04274	0.04228	0.04568	0.04879	0.04502
1.532756489493202	0.0348	0.02769	0.03149	0.03205	0.02985	0.03296	0.04497	0.04059	0.05246	0.04891	0.05307	0.05289	0.04736	0.05491	0.05044
1.530864197530864	0.03103	0.02938	0.0342	0.03067	0.03024	0.03172	0.03743	0.04771	0.04525	0.04128	0.04831	0.051	0.0546	0.0539	0.04778
1.528976572133169	0.03125	0.03354	0.03254	0.03084	0.03145	0.03381	0.04816	0.04651	0.05051	0.0491	0.05135	0.04809	0.05414	0.05643	0.04623
1.527093596059113	0.02687	0.02947	0.0326	0.0314	0.02836	0.03001	0.04007	0.04874	0.04532	0.0506	0.05052	0.04804	0.05131	0.05642	0.04294
1.525215252152522	0.02337	0.0179	0.02024	0.02494	0.02211	0.02647	0.03515	0.04023	0.04169	0.04529	0.03891	0.03941	0.04664	0.05034	0.05372
1.523341523341523	0.025	0.02481	0.02733	0.02306	0.02541	0.02593	0.03807	0.03963	0.04292	0.04261	0.0453	0.04897	0.04349	0.04832	0.0507
1.521472392638037	0.02847	0.02761	0.02774	0.02689	0.02105	0.0225	0.03352	0.0428	0.04351	0.04152	0.03842	0.04715	0.04516	0.0512	0.05049
1.519607843137255	0.02791	0.02992	0.02396	0.02675	0.02596	0.0281	0.03503	0.04286	0.04602	0.03837	0.04346	0.04689	0.0527	0.04851	0.05015
1.517747858017136	0.02873	0.03085	0.02695	0.02488	0.03134	0.02841	0.04201	0.04371	0.04248	0.0439	0.04454	0.04729	0.05268	0.05447	0.04228
1.515892420537897	0.02416	0.02454	0.02769	0.02554	0.02172	0.02464	0.03723	0.04723	0.04244	0.03979	0.04903	0.04611	0.04578	0.05487	0.04971
1.514041514041514	0.03061	0.02634	0.02801	0.03354	0.0253	0.03157	0.04173	0.04896	0.04257	0.04156	0.04649	0.04585	0.04842	0.04996	0.04734
1.51219512195122	0.02218	0.01836	0.02502	0.02007	0.01949	0.02727	0.03631	0.03816	0.03702	0.03997	0.04629	0.04297	0.04973	0.04485	0.05434
1.510353227771011	0.02984	0.02816	0.02997	0.0279	0.02505	0.03276	0.03842	0.04731	0.04643	0.0505	0.04853	0.04796	0.05703	0.05425	0.04582
1.508515815085158	0.02113	0.01752	0.02447	0.02285	0.02036	0.02767	0.03259	0.03726	0.03802	0.03469	0.03898	0.04144	0.04446	0.0436	0.05059
1.506682867557716	0.02072	0.02098	0.02299	0.02356	0.02469	0.02752	0.03289	0.04743	0.04238	0.04736	0.04199	0.04421	0.04327	0.04765	0.04832
1.504854368932039	0.0228	0.02301	0.02572	0.02907	0.03134	0.03064	0.04025	0.03944	0.05107	0.03957	0.04163	0.04728	0.04832	0.05348	0.05079
1.503030303030303	0.03349	0.02866	0.03049	0.03503	0.03217	0.0372	0.04089	0.0499	0.05015	0.05503	0.05265	0.05147	0.05023	0.05643	0.05113
1.501210653753027	0.02382	0.02996	0.031	0.02593	0.02967	0.02862	0.03787	0.0462	0.04856	0.03998	0.04442	0.051	0.05302	0.05354	0.04729
1.499395405078597	0.03069	0.0297	0.03295	0.0308	0.02975	0.0351	0.0357	0.04819	0.04862	0.04799	0.05479	0.04951	0.0588	0.05452	0.05087
1.497584541062802	0.02786	0.01804	0.02609	0.01817	0.02617	0.02538	0.03712	0.03535	0.04078	0.03752	0.04514	0.04656	0.04466	0.04474	0.05165
1.495778045838359	0.024	0.02494	0.03038	0.02249	0.02189	0.02507	0.0329	0.03937	0.0462	0.03048	0.04066	0.04038	0.04248	0.04824	0.04815
1.493975903614458	0.02029	0.02377	0.03186	0.02492	0.0332	0.02896	0.03584	0.03777	0.04544	0.04226	0.03861	0.04783	0.0474	0.04618	0.04685
1.492178098676294	0.01911	0.01527	0.02428	0.02825	0.02522	0.02014	0.03471	0.04086	0.04052	0.03335	0.0438	0.04256	0.04173	0.04692	0.05116
1.490384615384615	0.0209	0.02536	0.02525	0.01939	0.02445	0.03152	0.04014	0.0386	0.0443	0.03899	0.04077	0.04527	0.04661	0.05111	0.04073
1.48859543817527	0.01928	0.01375	0.02137	0.01319	0.015	0.02068	0.02806	0.03618	0.03999	0.03576	0.03663	0.04056	0.03774	0.03817	0.0458
